subject,metadata.category.set,metadata.category.len,metadata.category.set_f,metadata.category.len_f,metadata.category.valid,metadata.category.reasons,metadata.unit.value,metadata.unit.valid,metadata.unit.reasons,metadata.dims.shape,metadata.dims.value,metadata.dims.xyz_m,metadata.dims.prod,metadata.dims.prod_m,metadata.dims.valid,metadata.dims.reasons,metadata.valid,metadata.reasons,paths.source_mesh.exists,paths.source_mesh.fsize,paths.source_mesh.valid,paths.source_mesh.reasons,paths.source_mask.exists,paths.source_mask.fsize,paths.source_mask.valid,paths.source_mask.reasons,paths.valid,paths.reasons,artifacts.scene.geometries,artifacts.scene.mesh.vertices,artifacts.scene.mesh.bbox_min,artifacts.scene.mesh.bbox_max,artifacts.scene.mesh.extent,artifacts.scene.mesh.faces,artifacts.scene.mesh.surface_area,artifacts.scene.mesh.boundary_edges,artifacts.scene.mesh.interior_edges,artifacts.scene.mesh.nonmanifold_edges,artifacts.scene.mesh.euler_number,artifacts.scene.mesh.watertight,artifacts.scene.mesh.components,artifacts.scene.mesh.volume,artifacts.scene.mesh.ch_volume,artifacts.scene.mesh.convexity,artifacts.scene.mesh.valid,artifacts.scene.mesh.reasons,artifacts.scene.repair.vertices,artifacts.scene.repair.bbox_min,artifacts.scene.repair.bbox_max,artifacts.scene.repair.extent,artifacts.scene.repair.faces,artifacts.scene.repair.surface_area,artifacts.scene.repair.boundary_edges,artifacts.scene.repair.interior_edges,artifacts.scene.repair.nonmanifold_edges,artifacts.scene.repair.euler_number,artifacts.scene.repair.watertight,artifacts.scene.repair.components,artifacts.scene.repair.volume,artifacts.scene.repair.ch_volume,artifacts.scene.repair.convexity,artifacts.scene.repair.valid,artifacts.scene.repair.reasons,artifacts.scene.valid,artifacts.scene.reasons,artifacts.binvox.dims,artifacts.binvox.translate,artifacts.binvox.scale,artifacts.binvox.axis_order,artifacts.binvox.array.ndim,artifacts.binvox.array.shape,artifacts.binvox.array.dtype,artifacts.binvox.array.min,artifacts.binvox.array.max,artifacts.binvox.array.sum,artifacts.binvox.array.mean,artifacts.binvox.array.nonzero,artifacts.binvox.array.nans,artifacts.binvox.array.components,artifacts.binvox.array.thickness_p5,artifacts.binvox.array.thickness_p50,artifacts.binvox.array.thickness_p95,artifacts.binvox.array.area_p5,artifacts.binvox.array.area_p50,artifacts.binvox.array.area_p95,artifacts.binvox.array.valid,artifacts.binvox.array.reasons,artifacts.binvox.clean.ndim,artifacts.binvox.clean.shape,artifacts.binvox.clean.dtype,artifacts.binvox.clean.min,artifacts.binvox.clean.max,artifacts.binvox.clean.sum,artifacts.binvox.clean.mean,artifacts.binvox.clean.nonzero,artifacts.binvox.clean.nans,artifacts.binvox.clean.components,artifacts.binvox.clean.thickness_p5,artifacts.binvox.clean.thickness_p50,artifacts.binvox.clean.thickness_p95,artifacts.binvox.clean.area_p5,artifacts.binvox.clean.area_p50,artifacts.binvox.clean.area_p95,artifacts.binvox.clean.valid,artifacts.binvox.clean.reasons,artifacts.binvox.valid,artifacts.binvox.reasons,artifacts.valid,artifacts.reasons,valid,reasons,artifacts.scene.exc,paths.source_mask.exc,source_path,job_name,job_id,dims_error
wss.18f4a9ed04407da57bd55ed4ce08f048,"{'Lamp', 'TableLamp'}",2,"{'Lamp', 'TableLamp'}",2,True,(),0.0076945722519137,True,(),"(3,)",[39.385437 59.375477 39.385437],[0.39385437 0.39385437 0.59375477],92103.99088449049,0.0921039908844904,True,(),True,(),True,4134640,True,(),True,33665,True,(),True,(),6,42966,[-25.593  -25.593    1.9685],[25.593  25.593  79.1339],[51.186  51.186  77.1654],14322,16226.988549520738,42966,0,0,14322,False,14322,7.968772923182724,97832.8624249446,8.145292620152259e-05,True,(),3103.0,[-17.46579933 -17.46579933   1.96850002],[17.46579933 17.46579933 51.57479858],[34.93159866 34.93159866 49.60629857],6202.0,4376.0746966072,0.0,9303.0,0.0,2.0,True,1.0,13716.57504215564,23978.208789954628,0.5720433566289583,True,(),True,(),[128 128 128],[25.593  25.593  -1.9685],0.0129592,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,238058.0,0.1135149002075195,238058.0,0.0,2.0,1.0,6.0,17.916472867168917,0.0030517578125,0.12969970703125,0.3332763671875,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,238058.0,0.1135149002075195,238058.0,0.0,1.0,1.0,6.082762530298219,17.916472867168917,0.0039337158203125,0.1297607421875,0.33328857421875,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/dfdacaf62ea4a0ad/output.csv,dfdacaf62ea4a0ad,35732761,3.1290255916542035e-08
wss.1b36df7ed7ddd974c538fbfc1e40dbe0,{'SodaCan'},1,{'SodaCan'},1,True,(),0.0026010366732567,True,(),"(3,)",[ 6.2424927 14.702204   6.2425423],[0.06242493 0.06242542 0.14702204],572.9305513672316,0.0005729305513672,True,(),True,(),True,3420014,True,(),True,38252,True,(),True,(),10,34368,[ 2.47053e+02  9.18538e+01 -1.20792e-13],[271.053  115.854   56.5244],[24.     24.0002 56.5244],11456,12861.91413476666,34368,0,0,11456,False,11456,0.0,,,False,"('zero volume',)",2333.0,[ 2.47053e+02  9.18538e+01 -1.20792e-13],[271.053  115.854   56.5244],[24.     24.0002 56.5244],4662.0,5110.573321842692,0.0,6993.0,0.0,2.0,True,1.0,24015.889194556123,24996.90764189717,0.9607544076493378,True,(),True,(),[128 128 128],[-2.47053e+02 -9.18538e+01  1.20792e-13],0.0176915,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,279286.0,0.1331739425659179,279286.0,0.0,57.0,1.0,7.0,17.46424919657298,0.0914306640625,0.14007568359375,0.399658203125,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,279185.0,0.1331257820129394,279185.0,0.0,1.0,1.0,7.0,19.697715603592208,0.114324951171875,0.14007568359375,0.39959716796875,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/c93edace8ae2f554/output.csv,c93edace8ae2f554,35732762,3.127627495369661e-07
wss.1d054ec740f09093bc41182b106c7bda,"{'Lamp', 'CeilingLamp'}",2,"{'Lamp', 'CeilingLamp'}",2,True,(),0.0200971242557414,True,(),"(3,)",[33.6251   95.32027  33.625103],[0.336251   0.33625103 0.9532027 ],107773.62029319856,0.1077736202931985,True,(),True,(),True,49645,True,(),True,22737,True,(),True,(),2,660,[ -8.45348  -8.60293 -47.4298 ],[8.27782 8.12837 0.     ],[16.7313 16.7313 47.4298],220,1993.887596204514,660,0,0,220,False,220,9.473903143468002e-15,,,False,"('zero volume',)",45.0,[ -8.45348  -8.60293 -47.4298 ],[  8.27782   8.12837 -28.3048 ],[16.7313 16.7313 19.125 ],86.0,947.3069379008036,0.0,129.0,0.0,2.0,True,1.0,2559.4087036370365,2559.409162820278,0.9999998205901393,True,(),True,(),[128 128 128],[ 8.45348  8.60293 47.4298 ],0.0210838,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,51628.0,0.0246181488037109,51628.0,0.0,3.0,1.0,4.0,8.831760866327848,0.000244140625,0.032958984375,0.1112060546875,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,51651.0,0.0246291160583496,51651.0,0.0,1.0,1.0,4.69041575982343,13.74772708486752,0.000244140625,0.035858154296875,0.1112762451171875,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/cbd7a4329c992f53/output.csv,cbd7a4329c992f53,35732763,1.1067907817503917e-07
wss.1d2a6082238f011c22d3f170937c6a0b,{'Copier'},1,{'Copier'},1,True,(),0.0245686789552243,True,(),"(3,)",[173.6318 110.2861  68.7923],[1.736318 0.687923 1.102861],1317315.7265487774,1.3173157265487776,True,(),True,(),True,112712,True,(),True,43210,True,(),True,(),4,1758,[ 20.5591 149.129    0.    ],[ 91.2311 177.129   44.8889],[70.672  28.     44.8889],586,24357.727743705145,1758,0,0,586,False,586,31903.114800963987,67473.42138683498,0.4728249160222478,True,(),80.0,[ 20.5590992 149.1289978   0.       ],[ 76.23110199 177.1289978   41.88890076],[55.67200279 28.         41.88890076],156.0,8204.439235363923,0.0,234.0,0.0,2.0,True,1.0,42912.31738733671,50987.31044091556,0.8416273974102595,True,(),True,(),[128 128 128],[ -20.5591 -149.129    -0.    ],0.0141499,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,353911.0,0.1687579154968261,353911.0,0.0,29.0,1.0,6.0,18.601075237738275,0.0010223388671875,0.222503662109375,0.4769744873046875,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,353332.0,0.1684818267822265,353332.0,0.0,1.0,1.0,6.0,19.0,0.0505767822265625,0.25054931640625,0.4759490966796875,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/cbd7a4329c992f53/output.csv,cbd7a4329c992f53,35732763,1.48556001037285e-07
wss.1d4093ad2dfad9df24be2e4f911ee4af,{'Bottle'},1,{'Bottle'},1,True,(),0.0004895472288967,True,(),"(3,)",[ 9.227955 35.604378  9.22797 ],[0.09227955 0.0922797  0.35604378],3031.901201556004,0.003031901201556,True,(),True,(),True,915765,True,(),True,27894,True,(),True,(),2,11562,[ 47.7602 -71.3611 -25.5   ],[236.26  117.139 701.792],[188.4998 188.5001 727.292 ],3854,897131.1931540798,11562,0,0,3854,False,3854,1.4764130658780536e-10,,,False,"('zero volume',)",648.0,[ 47.7602 -71.3611   0.    ],[236.26  117.139 688.175],[188.4998 188.5001 688.175 ],1292.0,424927.7663384528,0.0,1938.0,0.0,2.0,True,1.0,16322423.630130071,16718477.572791616,0.9763104061995396,True,(),True,(),[128 128 128],[-47.7602  71.3611  25.5   ],0.00137496,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,91341.0,0.0435547828674316,91341.0,0.0,1.0,1.0,4.47213595499958,11.40175425099138,0.004290771484375,0.05230712890625,0.22203369140625,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,91346.0,0.0435571670532226,91346.0,0.0,1.0,1.0,4.47213595499958,12.529964086141668,0.004290771484375,0.05230712890625,0.2220550537109375,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/cbd7a4329c992f53/output.csv,cbd7a4329c992f53,35732763,1.5655064172943102e-08
wss.1d477fde8f2065a6654a12445bc75fbb,"{'Dresser', 'ChestOfDrawers'}",2,"{'Dresser', 'ChestOfDrawers'}",2,True,(),0.0283915499140018,True,(),"(3,)",[139.82838  136.98923   58.202675],[1.3982838  0.58202675 1.3698923 ],1114871.1982829587,1.1148711982829589,True,(),True,(),True,324188,True,(),True,53266,True,(),True,(),3,4848,[0. 0. 0.],[49.25 20.5  48.25],[49.25 20.5  48.25],1616,9055.00707884203,4848,0,0,1616,False,1616,36370.5,48384.39603761633,0.7516989562445678,True,(),108.0,[0.  0.5 0. ],[49.25 20.5  48.25],[49.25 20.   48.25],216.0,9008.15,0.0,324.0,0.0,0.0,True,1.0,36370.5,47526.25,0.7652718234659793,True,(),True,(),[128 128 128],[-0. -0. -0.],0.0203046,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,635237.0,0.3029046058654785,635237.0,0.0,2.0,1.0,8.0,21.0,0.155517578125,0.364990234375,0.745361328125,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,635242.0,0.3029069900512695,635242.0,0.0,1.0,1.0,8.0,22.0,0.155517578125,0.364990234375,0.745361328125,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/cbd7a4329c992f53/output.csv,cbd7a4329c992f53,35732763,2.147687647531567e-08
wss.1d5a354ee3e977d7ce57d3de4658a486,"{'TableClock', 'Clock'}",2,"{'TableClock', 'Clock'}",2,True,(),0.0007643939973196,True,(),"(3,)",[34.455025 29.410099 10.777956],[0.34455025 0.10777956 0.29410099],10921.579768363546,0.0109215797683635,True,(),True,(),True,840080,True,(),True,58236,True,(),True,(),8,12288,[  23.0045 -141.       10.2205],[473.754   0.    394.971],[450.7495 141.     384.7505],4096,1428698.3101941496,12288,0,0,4096,False,4096,-9.400537237524986e-09,,,False,"('zero volume',)",416.0,[  23.0045 -141.       10.2205],[473.754   0.    394.971],[450.7495 141.     384.7505],828.0,671634.5038157759,0.0,1242.0,0.0,2.0,True,1.0,17902123.832916792,24453079.465464752,0.7321009960401953,True,(),True,(),[128 128 128],[-23.0045 141.     -10.2205],0.00221853,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,412422.0,0.1966581344604492,412422.0,0.0,1.0,1.0,6.0,12.0,0.18280029296875,0.2138671875,0.8515625,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,412426.0,0.196660041809082,412426.0,0.0,1.0,1.0,6.0,12.0,0.18280029296875,0.2138671875,0.8515625,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/cbd7a4329c992f53/output.csv,cbd7a4329c992f53,35732763,9.055334794984488e-08
wss.1d693a6c9c67857f86d9ac00cacf663a,"{'TableClock', 'Clock'}",2,"{'TableClock', 'Clock'}",2,True,(),0.012126945113827,True,(),"(3,)",[29.437449 32.46177  15.74605 ],[0.29437449 0.1574605  0.3246177 ],15046.79466927914,0.0150467946692791,True,(),True,(),True,706940,True,(),True,58909,True,(),True,(),9,9702,[-0.192514 -0.42415   0.      ],[24.0819 12.5602 26.7683],[24.274414 12.98435  26.7683  ],3234,3926.938734999021,9702,0,0,3234,False,3234,7163.4575704169465,7810.390402691256,0.9171702310743144,True,(),472.0,[-0.192514  0.        0.      ],[24.0819 12.5602 24.2178],[24.274414 12.5602   24.2178  ],940.0,2560.696544870374,0.0,1410.0,0.0,2.0,True,1.0,7164.591327272649,7379.7654634016035,0.9708426863704456,True,(),True,(),[128 128 128],[ 0.192514  0.42415  -0.      ],0.0373576,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,791911.0,0.3776125907897949,791911.0,0.0,5.0,1.0,10.44030650891055,25.0,0.2899169921875,0.42022705078125,0.8212890625,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,791908.0,0.3776111602783203,791908.0,0.0,1.0,1.0,11.0,25.0,0.29013671875,0.42010498046875,0.8212890625,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/cbd7a4329c992f53/output.csv,cbd7a4329c992f53,35732763,1.3244723265736286e-08
wss.1dd407598b5850959b1500745a428d00,"{'_StanfordSceneDBModels', 'CerealBox', '_SceneGalleryModels'}",3,{'CerealBox'},1,True,(),0.0013667895841479,True,(),"(3,)",[24.636383 34.20391   7.107306],[0.24636383 0.07107306 0.3420391 ],5989.046929228284,0.0059890469292282,True,(),True,(),True,14226,True,(),True,52461,True,(),True,(),5,240,[0. 0. 0.],[180.25  52.   250.25],[180.25  52.   250.25],80,134987.125,240,0,0,80,False,80,2345593.25,2345593.25,1.0,True,(),42.0,[0. 0. 0.],[180.25  52.   250.25],[180.25  52.   250.25],80.0,134987.125,0.0,120.0,0.0,2.0,True,1.0,2345593.25,2345593.25,1.0,True,(),True,(),[128 128 128],[-0. -0. -0.],0.003996,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,317853.0,0.1515641212463379,317853.0,0.0,44.0,1.0,6.708203932499369,14.7648230602334,6.103515625e-05,0.151611328125,0.71844482421875,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,317946.0,0.1516084671020507,317946.0,0.0,1.0,2.0,12.0,26.0,0.151611328125,0.151611328125,0.71875,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/cbd7a4329c992f53/output.csv,cbd7a4329c992f53,35732763,2.3553381853796917e-08
wss.1e5abf0465d97d826118a17db9de8c0,"{'_StanfordSceneDBModels', 'Bottle', 'DrinkBottle'}",3,"{'Bottle', 'DrinkBottle'}",2,True,(),0.0002838082877318,True,(),"(3,)",[25.917768 40.05954  25.917768],[0.25917768 0.25917768 0.4005954 ],26909.22276983794,0.0269092227698379,True,(),True,(),True,990852,True,(),True,36245,True,(),True,(),4,12216,[-4.56607e+02 -4.56607e+02 -3.55920e-14],[ 456.607  456.607 1411.5  ],[ 913.214  913.214 1411.5  ],4072,3735520.6577383615,12216,0,0,4072,False,4072,431236877.7268996,529620121.1678076,0.8142380934773139,True,(),847.0,[-351.88198853 -351.88198853  651.69702148],[ 351.88198853  351.88198853 1239.83996582],[703.76397705 703.76397705 588.14294434],1690.0,1201098.702680475,0.0,2535.0,0.0,2.0,True,1.0,64109634.83780224,110573105.96024294,0.5797941034671953,True,(),True,(),[128 128 128],[4.56607e+02 4.56607e+02 3.55920e-14],0.000708466,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,321827.0,0.1534590721130371,321827.0,0.0,2.0,1.0,7.874007874011811,21.0,0.0204437255859375,0.219757080078125,0.3907470703125,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,321839.0,0.1534647941589355,321839.0,0.0,1.0,1.0,8.831760866327848,26.77685567799177,0.0204437255859375,0.21978759765625,0.3907470703125,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/cbd7a4329c992f53/output.csv,cbd7a4329c992f53,35732763,5.655245691953327e-08
wss.1ee6393153a3146ebc19762eaa7ba40f,"{'Dresser', 'ChestOfDrawers'}",2,"{'Dresser', 'ChestOfDrawers'}",2,True,(),0.0293668497020642,True,(),"(3,)",[166.4892   100.58733   62.202225],[1.664892   0.62202225 1.0058733 ],1041682.2565508258,1.041682256550826,True,(),True,(),True,173049,True,(),True,43522,True,(),True,(),2,2370,[0. 0. 0.],[56.6929 21.1811 34.252 ],[56.6929 21.1811 34.252 ],790,13458.193907521569,2370,0,0,790,False,790,931.4642250308996,40109.621887295165,0.0232229620026895,True,(),88.0,[0.         0.31496099 0.        ],[56.69290161 21.18110085 34.2519989 ],[56.69290161 20.86613986 34.2519989 ],172.0,8327.914326385213,0.0,258.0,0.0,2.0,True,1.0,34391.83172024166,39712.54467752461,0.8660193397202719,True,(),True,(),[128 128 128],[-0. -0. -0.],0.0176389,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,401040.0,0.1912307739257812,401040.0,0.0,3.0,1.0,7.0,16.0,0.007232666015625,0.1910400390625,0.53125,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,401068.0,0.1912441253662109,401068.0,0.0,1.0,1.0,8.0,21.0,0.1868896484375,0.1910400390625,0.53125,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/889b231decbe7dfb/output.csv,889b231decbe7dfb,35732764,7.291483011830045e-08
wss.1ef68777bfdb7d6ba7a07ee616e34cd7,"{'_StanfordSceneDBModels', 'Bottle', 'DrinkBottle'}",3,"{'Bottle', 'DrinkBottle'}",2,True,(),0.0017850855452506,True,(),"(3,)",[13.650584 49.08107  13.650584],[0.13650584 0.13650584 0.4908107 ],9145.690191129615,0.0091456901911296,True,(),True,(),True,508734,True,(),True,27616,True,(),True,(),4,6534,[-38.2351 -38.2351 -11.9088],[ 38.2351  38.2351 263.042 ],[ 76.4702  76.4702 274.9508],2178,103080.24418396494,6534,0,0,2178,False,2178,249921.0066877701,982991.8464975478,0.2542452489084746,True,(),431.0,[-38.2351 -38.2351 -11.9088],[ 38.2351  38.2351 219.841 ],[ 76.4702  76.4702 231.7498],858.0,52877.86999994563,0.0,1287.0,0.0,2.0,True,1.0,801510.030436648,902371.5051821742,0.8882262192829729,True,(),True,(),[128 128 128],[38.2351 38.2351 11.9088],0.00363701,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,82132.0,0.039163589477539,82132.0,0.0,2.0,1.0,4.358898943540674,10.44030650891055,0.0029327392578125,0.05804443359375,0.202880859375,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,82141.0,0.0391678810119628,82141.0,0.0,1.0,1.0,4.58257569495584,12.649110640673518,0.00322265625,0.058441162109375,0.2029449462890625,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/889b231decbe7dfb/output.csv,889b231decbe7dfb,35732764,2.3351115374534787e-08
wss.1f0b5514d93f39ebd189eb81471216ad,"{'Dresser', 'ChestOfDrawers', '_AttributesTrain'}",3,"{'Dresser', 'ChestOfDrawers'}",2,True,(),0.0290940255854145,True,(),"(3,)",[104.738495 162.92654   64.73421 ],[1.04738495 0.6473421  1.6292654 ],1104668.6172298377,1.104668617229838,True,(),True,(),True,184021,True,(),True,46306,True,(),True,(),2,2610,[-0.75 -1.25  0.  ],[35.25 21.   56.  ],[36.   22.25 56.  ],870,6883.308758987437,2610,0,0,870,False,870,37463.828769731335,42673.43571966668,0.8779192051898831,True,(),58.0,[-0.75 -1.    0.  ],[35.25 21.   56.  ],[36. 22. 56.],112.0,5125.643315777969,0.0,168.0,0.0,2.0,True,1.0,20223.566411617587,21555.19421173738,0.9382224169710944,True,(),True,(),[128 128 128],[ 0.75  1.25 -0.  ],0.0178571,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,449614.0,0.2143926620483398,449614.0,0.0,17.0,1.0,7.071067811865476,16.76305461424021,0.006256103515625,0.230255126953125,0.595458984375,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,449608.0,0.2143898010253906,449608.0,0.0,1.0,1.0,9.0,21.0,0.2177490234375,0.2303466796875,0.595458984375,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/889b231decbe7dfb/output.csv,889b231decbe7dfb,35732764,2.6165877288282533e-08
wss.1f319101d3c05a16886a4b751e0cc0b5,"{'Dresser', 'ChestOfDrawers'}",2,"{'Dresser', 'ChestOfDrawers'}",2,True,(),0.0196063671515003,True,(),"(3,)",[141.16585  141.16585   43.011467],[1.4116585  0.43011467 1.4116585 ],857123.7919181314,0.8571237919181315,True,(),True,(),True,501320,True,(),True,62140,True,(),True,(),3,7056,[0. 0. 0.],[72.     21.9375 72.    ],[72.     21.9375 72.    ],2352,31759.544158850946,7056,0,0,2352,False,2352,-5.35867646552409e-14,,,False,"('zero volume',)",590.0,[0. 0. 0.],[72.     21.9375 72.    ],[72.     21.9375 72.    ],1176.0,15879.772079425473,0.0,1764.0,0.0,2.0,True,1.0,97414.7822672878,111410.9732061599,0.8743733176715643,True,(),True,(),[128 128 128],[-0. -0. -0.],0.0138889,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,548707.0,0.2616438865661621,548707.0,0.0,1.0,1.0,8.0,15.652475842498529,0.204803466796875,0.28125,0.9287872314453124,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,548741.0,0.261660099029541,548741.0,0.0,1.0,1.0,9.0,17.0,0.20489501953125,0.28125,0.9288330078125,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/889b231decbe7dfb/output.csv,889b231decbe7dfb,35732764,4.530970962456079e-08
wss.1f4e56064de606093e746e5f1700ce1a,"{'_StanfordSceneDBModels', 'CellPhone'}",2,{'CellPhone'},1,True,(),0.0015592208908074,True,(),"(3,)",[10.869143  20.649776   1.9069426],[0.10869143 0.01906943 0.20649776],428.0044341114347,0.0004280044341114,True,(),True,(),True,1063384,True,(),True,18242,True,(),True,(),3,10356,[-7.96461e+01  1.50445e+01 -4.44089e-15],[ -9.9373 147.481   12.2301],[ 69.7088 132.4365  12.2301],3452,20696.19884877753,10356,0,0,3452,False,3452,103974.04016711096,103974.20156415385,0.9999984477202954,True,(),1702.0,[-79.64610291  15.04450035   0.        ],[ -9.93729973 147.48100281  12.23009968],[ 69.70880318 132.43650246  12.23009968],3400.0,20670.525099544564,0.0,5100.0,0.0,2.0,True,1.0,103728.34574674087,103938.20785188244,0.9979808954812784,True,(),True,(),[128 128 128],[ 7.96461e+01 -1.50445e+01  4.44089e-15],0.00755079,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,95516.0,0.0455455780029296,95516.0,0.0,1.0,1.0,5.0,11.0,0.039752197265625,0.04705810546875,0.4371948242187495,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,95516.0,0.0455455780029296,95516.0,0.0,1.0,1.0,5.0,11.0,0.039752197265625,0.04705810546875,0.4371948242187495,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/889b231decbe7dfb/output.csv,889b231decbe7dfb,35732764,1.1321018669020346
wss.1f53de73d3807e07575bf8a4b14be4f4,{'TV'},1,{'TV'},1,True,(),0.002459390271008,True,(),"(3,)",[74.58101  54.29104  60.439518],[0.7458101  0.60439518 0.5429104 ],244724.4796349224,0.2447244796349223,True,(),True,(),True,266206,True,(),True,93006,True,(),True,(),7,3732,[-3.43848e-15 -7.50000e+00 -2.75000e+00],[303.25 238.25 218.  ],[303.25 245.75 220.75],1244,563926.276453119,3732,0,0,1244,False,1244,7674106.72522211,12325234.622333884,0.622633723443794,True,(),341.0,[-3.43848e-15 -7.50000e+00 -2.75000e+00],[303.25 238.25 208.5 ],[303.25 245.75 211.25],678.0,326816.2032981483,0.0,1017.0,0.0,2.0,True,1.0,10288893.305019112,12219880.028295051,0.8419798951540642,True,(),True,(),[128 128 128],[3.43848e-15 7.50000e+00 2.75000e+00],0.00329761,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,536863.0,0.2559962272644043,536863.0,0.0,8.0,1.0,5.385164807134504,17.349351572897472,0.03253173828125,0.269622802734375,0.6589813232421875,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,531722.0,0.253544807434082,531722.0,0.0,1.0,1.0,5.477225575051661,17.46424919657298,0.0285369873046875,0.271148681640625,0.6591827392578125,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/889b231decbe7dfb/output.csv,889b231decbe7dfb,35732764,1.9069772811643267e-08
wss.1f5c74f0a55cbf9798d5fc0473d00a1c,{'Vase'},1,{'Vase'},1,True,(),0.0373120128235415,True,(),"(3,)",[32.36331  66.10382  32.363693],[0.3236331  0.32363693 0.6610382 ],69236.8918105791,0.0692368918105791,True,(),True,(),True,633304,True,(),True,35354,True,(),True,(),2,7266,[18.2166 19.1949  0.    ],[26.8903 27.8687 17.7165],[ 8.6737  8.6738 17.7165],2422,810.2937246906738,7266,0,0,2422,False,2422,0.0,,,False,"('zero volume',)",681.0,[18.2166 19.1949  0.    ],[26.8903 27.8687 17.7165],[ 8.6737  8.6738 17.7165],1358.0,429.15443337033696,0.0,2037.0,0.0,2.0,True,1.0,663.1254177971306,665.2446700940503,0.9968143265294857,True,(),True,(),[128 128 128],[-18.2166 -19.1949  -0.    ],0.0564446,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,250081.0,0.1192479133605957,250081.0,0.0,4.0,1.0,6.782329983125268,16.97056274847714,0.0380218505859375,0.156341552734375,0.3767822265625,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,250090.0,0.1192522048950195,250090.0,0.0,1.0,1.0,7.280109889280518,20.346989949375804,0.0424652099609375,0.15972900390625,0.376959228515625,True,(),True,(),True,(),True,(),,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/889b231decbe7dfb/output.csv,889b231decbe7dfb,35732764,1.614817740674556e-07
